成绩序号	玩家名字	铺面ID	RANK状态	完成状态	原分数	原pp	新分数	新pp
1636	[ller]	1744385	2	True	313380	549.483	313380	424.8248596191406
1637	黄旭东	1975912	2	False	20740	0.0	20740	0
1638	[ller]	676172	2	False	78730	0.0	78730	0
1639	黄旭东	1975912	2	True	107350	139.396	107350	102.63682556152344
1640	[ller]	676172	2	False	304910	312.959	304910	0
1641	黄旭东	1828835	2	True	103600	195.99	103600	164.40438842773438
1642	黄旭东	1956884	2	False	43480	0.0	43480	0
1643	黄旭东	1909552	2	False	12180	0.0	12180	0
1644	[ller]	676172	2	True	307000	628.438	307000	453.0888977050781
1645	黄旭东	1951094	2	True	184560	108.016	184560	69.95710754394531
1646	黄旭东	2103566	2	True	129100	136.502	129100	128.32449340820312
1647	黄旭东	2099567	2	True	88990	106.841	88990	72.22911834716797
1648	[ller]	2067473	2	True	345520	968.578	345520	437.0493469238281
1649	黄旭东	1844417	2	True	148360	261.207	148360	238.355224609375
1650	黄旭东	2195533	2	False	16390	0.0	16390	0
1651	黄旭东	1898522	2	False	10820	0.0	10820	0
1652	[ller]	1255789	2	True	128380	395.463	128380	263.46484375
1653	[ller]	1255789	2	False	128570	343.292	128570	0
1654	[ller]	1468473	2	True	150730	572.353	150730	267.5027770996094
1655	黄旭东	1898522	2	True	98200	98.3707	98200	57.29656219482422
1656	黄旭东	1864216	2	False	27900	0.0	27900	0
1657	[ller]	1919312	2	False	32040	0.0	32040	0
1658	黄旭东	1864216	2	True	108690	170.595	108690	132.95947265625
1659	黄旭东	1829038	2	False	18810	0.0	18810	0
1660	黄旭东	1829038	2	False	43680	0.0	43680	0
1661	黄旭东	1829038	2	True	96530	151.404	96530	151.4044952392578
1662	黄旭东	2245774	2	False	30190	0.0	30190	0
1663	[ller]	1919312	2	False	420640	430.73	420640	0
1664	[ller]	1919312	2	False	17490	0.0	17490	0
1665	[ller]	1919312	2	False	15370	0.0	15370	0
1666	[ller]	1919312	2	True	431540	627.162	431540	627.162109375
1667	[ller]	1783812	2	False	98340	0.0	98340	0
1668	黄旭东	1531739	0	False	1700	0.001	1700	0
1669	[ller]	1892257	2	True	114640	390.041	114640	390.0406799316406
1670	[ller]	1892257	2	False	42130	0.0	42130	0
1671	[ller]	953586	2	False	14550	0.0	14550	0
1672	[ller]	953586	2	False	18110	0.0	18110	0
1673	[ller]	953586	2	False	14350	0.0	14350	0
1674	黄旭东	1546217	0	False	323	0.001	323	0
1675	[ller]	953586	2	False	15520	0.0	15520	0
1676	[ller]	735272	2	False	73800	0.0	73800	0
1677	[ller]	735272	2	False	14450	0.0	14450	0
1678	[ller]	735272	2	False	73210	0.0	73210	0
1679	黄旭东	1299322	2	False	49800	0.0	49800	0
1680	[ller]	735272	2	False	108720	463.507	108720	0
1681	黄旭东	2111505	2	False	25710	0.0	25710	0
1682	[ller]	735272	2	False	111920	507.198	111920	0
1683	[ller]	735272	2	True	112090	657.575	112090	657.5746459960938
1684	黄旭东	2156842	2	True	441760	160.573	441760	160.5728302001953
1685	黄旭东	1632673	2	False	46060	0.0	46060	0
1686	黄旭东	1635980	2	False	39220	0.0	39220	0
1687	黄旭东	638493	2	False	41040	0.0	41040	0
1688	黄旭东	638493	2	False	16770	0.0	16770	0
1689	黄旭东	638493	2	False	26410	0.0	26410	0
1690	黄旭东	638493	2	True	121850	123.571	121850	123.57056427001953
1691	黄旭东	969681	2	False	13760	0.0	13760	0
1692	黄旭东	230523	2	False	14360	0.0	14360	0
1693	黄旭东	795627	2	False	28520	0.0	28520	0
1694	黄旭东	199593	2	True	227350	256.959	227350	256.95855712890625
1695	黄旭东	1009530	2	False	26430	0.0	26430	0
1696	黄旭东	1968445	2	False	22310	0.0	22310	0
1697	黄旭东	1925194	2	False	27860	0.0	27860	0
1698	黄旭东	435350	2	True	334210	203.388	334210	203.38760375976562
1699	黄旭东	241578	2	False	31970	0.0	31970	0
1700	黄旭东	205282	2	False	106750	0.0	106750	0
1701	黄旭东	274276	2	False	40390	0.0	40390	0
1702	黄旭东	89362	2	True	177600	131.911	177600	131.91136169433594
1703	黄旭东	106033	2	False	33110	0.0	33110	0
1704	黄旭东	147327	2	False	65960	0.0	65960	0
1705	黄旭东	1741498	2	False	48910	0.0	48910	0
1706	黄旭东	1741498	2	True	364280	278.104	364280	278.1036071777344
1707	黄旭东	341891	2	False	17550	0.0	17550	0
1708	黄旭东	350132	2	False	16740	0.0	16740	0
1709	黄旭东	350132	2	False	48280	0.0	48280	0
1710	黄旭东	1236582	2	False	12070	0.0	12070	0
1711	黄旭东	204536	2	False	20990	0.0	20990	0
1712	黄旭东	1945175	2	True	345980	335.935	345980	335.93499755859375
1713	黄旭东	37343	2	False	19150	0.0	19150	0
1714	黄旭东	1615502	2	False	36820	0.0	36820	0
1715	黄旭东	376752	2	False	23730	0.0	23730	0
1716	黄旭东	399756	2	False	30950	0.0	30950	0
